1/1/1900 0:00,7479.528621
1/1/1900 0:01,7481.822857
1/1/1900 0:02,7482.961724
1/1/1900 0:03,7485.586071
1/1/1900 0:04,7484.723929
1/1/1900 0:05,7483.706552
1/1/1900 0:06,7481.290714
1/1/1900 0:07,7478.533448
1/1/1900 0:08,7477.577931
1/1/1900 0:09,7477.489643
1/1/1900 0:10,7478.495862
1/1/1900 0:11,7479.466552
1/1/1900 0:12,7479.846552
1/1/1900 0:13,7481.2475
1/1/1900 0:14,7483.022414
1/1/1900 0:15,7481.337586
1/1/1900 0:16,7478.174483
1/1/1900 0:17,7478.295714
1/1/1900 0:18,7475.126897
1/1/1900 0:19,7474.834483
1/1/1900 0:20,7475.069655
1/1/1900 0:21,7471.923571
1/1/1900 0:22,7472.432414
1/1/1900 0:23,7470.844138
1/1/1900 0:24,7469.763448
1/1/1900 0:25,7468.1375
1/1/1900 0:26,7466.745862
1/1/1900 0:27,7466.317931
1/1/1900 0:28,7466.227143
1/1/1900 0:29,7465.881724
1/1/1900 0:30,7463.76931
1/1/1900 0:31,7463.278966
1/1/1900 0:32,7464.923929
1/1/1900 0:33,7466.947931
1/1/1900 0:34,7466.120345
1/1/1900 0:35,7463.23931
1/1/1900 0:36,7463.620714
1/1/1900 0:37,7461.455862
1/1/1900 0:38,7460.555862
1/1/1900 0:39,7460.227586
1/1/1900 0:40,7456.610357
1/1/1900 0:41,7455.621379
1/1/1900 0:42,7458.160345
1/1/1900 0:43,7460.90069
1/1/1900 0:44,7461.155357
1/1/1900 0:45,7461.163103
1/1/1900 0:46,7461.636207
1/1/1900 0:47,7462.057586
1/1/1900 0:48,7462.384483
1/1/1900 0:49,7461.79
1/1/1900 0:50,7462.657931
1/1/1900 0:51,7462.296207
1/1/1900 0:52,7461.831034
1/1/1900 0:53,7462.821071
1/1/1900 0:54,7461.898276
1/1/1900 0:55,7461.99931
1/1/1900 0:56,7461.573448
1/1/1900 0:57,7464.328929
1/1/1900 0:58,7464.891724
1/1/1900 0:59,7468.265862
1/1/1900 1:00,7471.547586
1/1/1900 1:01,7472.515714
1/1/1900 1:02,7474.680345
1/1/1900 1:03,7474.634138
1/1/1900 1:04,7475.562069
1/1/1900 1:05,7477.754286
1/1/1900 1:06,7474.93069
1/1/1900 1:07,7471.944138
1/1/1900 1:08,7469.934483
1/1/1900 1:09,7471.416429
1/1/1900 1:10,7472.133793
1/1/1900 1:11,7471.728966
1/1/1900 1:12,7470.654138
1/1/1900 1:13,7471.080357
1/1/1900 1:14,7472.44931
1/1/1900 1:15,7472.271034
1/1/1900 1:16,7471.527931
1/1/1900 1:17,7470.665714
1/1/1900 1:18,7469.475172
1/1/1900 1:19,7466.834828
1/1/1900 1:20,7462.307857
1/1/1900 1:21,7460.037586
1/1/1900 1:22,7460.11069
1/1/1900 1:23,7460.884828
1/1/1900 1:24,7460.817857
1/1/1900 1:25,7461.167586
1/1/1900 1:26,7462.550345
1/1/1900 1:27,7464.746552
1/1/1900 1:28,7464.766071
1/1/1900 1:29,7463.478621
1/1/1900 1:30,7460.50931
1/1/1900 1:31,7461.611724
1/1/1900 1:32,7460.156786
1/1/1900 1:33,7462.281379
1/1/1900 1:34,7463.269655
1/1/1900 1:35,7465.104483
1/1/1900 1:36,7468.677143
1/1/1900 1:37,7468.832414
1/1/1900 1:38,7467.823448
1/1/1900 1:39,7470.834286
1/1/1900 1:40,7470.93931
1/1/1900 1:41,7470.217586
1/1/1900 1:42,7470.872069
1/1/1900 1:43,7473.466429
1/1/1900 1:44,7476.877241
1/1/1900 1:45,7476.747931
1/1/1900 1:46,7475.169655
1/1/1900 1:47,7475.119286
1/1/1900 1:48,7477.708276
1/1/1900 1:49,7479.878621
1/1/1900 1:50,7479.54069
1/1/1900 1:51,7480.735714
1/1/1900 1:52,7481.017931
1/1/1900 1:53,7479.681379
1/1/1900 1:54,7479.088276
1/1/1900 1:55,7473.772857
1/1/1900 1:56,7474.891034
1/1/1900 1:57,7476.487586
1/1/1900 1:58,7478.196207
1/1/1900 1:59,7478.886429
1/1/1900 2:00,7482.444138
1/1/1900 2:01,7489.297931
1/1/1900 2:02,7490.997586
1/1/1900 2:03,7490.806786
1/1/1900 2:04,7490.408276
1/1/1900 2:05,7492.068966
1/1/1900 2:06,7494.931034
1/1/1900 2:07,7493.452857
1/1/1900 2:08,7496.211034
1/1/1900 2:09,7499.011724
1/1/1900 2:10,7501.836552
1/1/1900 2:11,7497.175714
1/1/1900 2:12,7490.38931
1/1/1900 2:13,7492.478276
1/1/1900 2:14,7491.727586
1/1/1900 2:15,7490.716071
1/1/1900 2:16,7491.615862
1/1/1900 2:17,7492.045172
1/1/1900 2:18,7494.772069
1/1/1900 2:19,7493.564286
1/1/1900 2:20,7489.025862
1/1/1900 2:21,7483.246552
1/1/1900 2:22,7482.904483
1/1/1900 2:23,7479.725714
1/1/1900 2:24,7484.732069
1/1/1900 2:25,7481.811724
1/1/1900 2:26,7478.551034
1/1/1900 2:27,7479.711071
1/1/1900 2:28,7481.651724
1/1/1900 2:29,7485.826552
1/1/1900 2:30,7485.269655
1/1/1900 2:31,7483.8575
1/1/1900 2:32,7482.382414
1/1/1900 2:33,7479.754483
1/1/1900 2:34,7478.216552
1/1/1900 2:35,7477.857143
1/1/1900 2:36,7477.657586
1/1/1900 2:37,7478.516207
1/1/1900 2:38,7476.553793
1/1/1900 2:39,7476.654643
1/1/1900 2:40,7477.273103
1/1/1900 2:41,7475.713448
1/1/1900 2:42,7474.78931
1/1/1900 2:43,7475.744643
1/1/1900 2:44,7474.271034
1/1/1900 2:45,7474.563448
1/1/1900 2:46,7473.996897
1/1/1900 2:47,7474.102143
1/1/1900 2:48,7473.836207
1/1/1900 2:49,7475.224828
1/1/1900 2:50,7476.05931
1/1/1900 2:51,7478.425357
1/1/1900 2:52,7484.584828
1/1/1900 2:53,7490.463793
1/1/1900 2:54,7498.184483
1/1/1900 2:55,7501.963214
1/1/1900 2:56,7524.074828
1/1/1900 2:57,7529.992414
1/1/1900 2:58,7523.57069
1/1/1900 2:59,7520.5975
1/1/1900 3:00,7523.324828
1/1/1900 3:01,7525.485172
1/1/1900 3:02,7530.272143
1/1/1900 3:03,7542.385862
1/1/1900 3:04,7537.671724
1/1/1900 3:05,7533.704483
1/1/1900 3:06,7521.473929
1/1/1900 3:07,7515.653103
1/1/1900 3:08,7511.156552
1/1/1900 3:09,7515.885862
1/1/1900 3:10,7513.817857
1/1/1900 3:11,7513.908966
1/1/1900 3:12,7517.288966
1/1/1900 3:13,7520.977241
1/1/1900 3:14,7517.742857
1/1/1900 3:15,7518.943448
1/1/1900 3:16,7527.897241
1/1/1900 3:17,7539.434286
1/1/1900 3:18,7538.169655
1/1/1900 3:19,7532.046897
1/1/1900 3:20,7532.003103
1/1/1900 3:21,7537.888276
1/1/1900 3:22,7537.5125
1/1/1900 3:23,7531.394828
1/1/1900 3:24,7531.813448
1/1/1900 3:25,7531.305517
1/1/1900 3:26,7528.960357
1/1/1900 3:27,7525.730345
1/1/1900 3:28,7524.831034
1/1/1900 3:29,7525.983103
1/1/1900 3:30,7530.853214
1/1/1900 3:31,7527.22931
1/1/1900 3:32,7524.359655
1/1/1900 3:33,7517.526897
1/1/1900 3:34,7517.506429
1/1/1900 3:35,7515.899655
1/1/1900 3:36,7509.969655
1/1/1900 3:37,7510.256897
1/1/1900 3:38,7513.287857
1/1/1900 3:39,7517.709655
1/1/1900 3:40,7520.040345
1/1/1900 3:41,7516.469655
1/1/1900 3:42,7512.080357
1/1/1900 3:43,7513.998621
1/1/1900 3:44,7511.057241
1/1/1900 3:45,7511.402857
1/1/1900 3:46,7513.440345
1/1/1900 3:47,7511.691379
1/1/1900 3:48,7510.793103
1/1/1900 3:49,7511.453214
1/1/1900 3:50,7505.894138
1/1/1900 3:51,7508.596207
1/1/1900 3:52,7509.703793
1/1/1900 3:53,7512.457857
1/1/1900 3:54,7508.726207
1/1/1900 3:55,7505.677931
1/1/1900 3:56,7505.567586
1/1/1900 3:57,7509.691429
1/1/1900 3:58,7510.054138
1/1/1900 3:59,7510.387931
1/1/1900 4:00,7511.2875
1/1/1900 4:01,7514.796207
1/1/1900 4:02,7518.028621
1/1/1900 4:03,7519.405517
1/1/1900 4:04,7516.631034
1/1/1900 4:05,7515.486786
1/1/1900 4:06,7516.856207
1/1/1900 4:07,7518.281034
1/1/1900 4:08,7520.18
1/1/1900 4:09,7521.557857
1/1/1900 4:10,7525.888621
1/1/1900 4:11,7526.428966
1/1/1900 4:12,7527.906897
1/1/1900 4:13,7526.561429
1/1/1900 4:14,7527.135517
1/1/1900 4:15,7530.59
1/1/1900 4:16,7533.505714
1/1/1900 4:17,7533.414828
1/1/1900 4:18,7533.781034
1/1/1900 4:19,7539.726897
1/1/1900 4:20,7550.700357
1/1/1900 4:21,7553.252759
1/1/1900 4:22,7550.465172
1/1/1900 4:23,7541.725862
1/1/1900 4:24,7543.561786
1/1/1900 4:25,7539.814483
1/1/1900 4:26,7538.188276
1/1/1900 4:27,7541.825517
1/1/1900 4:28,7547.804643
1/1/1900 4:29,7560.755517
1/1/1900 4:30,7569.078276
1/1/1900 4:31,7582.456207
1/1/1900 4:32,7579.002143
1/1/1900 4:33,7572.139655
1/1/1900 4:34,7569.591724
1/1/1900 4:35,7572.438621
1/1/1900 4:36,7579.027143
1/1/1900 4:37,7575.906207
1/1/1900 4:38,7573.981724
1/1/1900 4:39,7573.835172
1/1/1900 4:40,7572.998214
1/1/1900 4:41,7573.558621
1/1/1900 4:42,7574.522759
1/1/1900 4:43,7575.691724
1/1/1900 4:44,7572.190714
1/1/1900 4:45,7567.316897
1/1/1900 4:46,7568.266897
1/1/1900 4:47,7565.754138
1/1/1900 4:48,7559.422143
1/1/1900 4:49,7562.004138
1/1/1900 4:50,7562.063793
1/1/1900 4:51,7562.056071
1/1/1900 4:52,7568.236897
1/1/1900 4:53,7573.652414
1/1/1900 4:54,7569.177931
1/1/1900 4:55,7569.405357
1/1/1900 4:56,7566.323103
1/1/1900 4:57,7563.34
1/1/1900 4:58,7566.836552
1/1/1900 4:59,7572.139643
1/1/1900 5:00,7572.758621
1/1/1900 5:01,7578.38069
1/1/1900 5:02,7583.396786
1/1/1900 5:03,7585.829655
1/1/1900 5:04,7582.843793
1/1/1900 5:05,7584.536897
1/1/1900 5:06,7580.383929
1/1/1900 5:07,7582.128621
1/1/1900 5:08,7582.427586
1/1/1900 5:09,7579.493103
1/1/1900 5:10,7580.541429
1/1/1900 5:11,7581.104483
1/1/1900 5:12,7580.532759
1/1/1900 5:13,7582.85069
1/1/1900 5:14,7594.321071
1/1/1900 5:15,7602.416552
1/1/1900 5:16,7603.351379
1/1/1900 5:17,7600.59931
1/1/1900 5:18,7590.536071
1/1/1900 5:19,7587.053103
1/1/1900 5:20,7583.041379
1/1/1900 5:21,7580.285517
1/1/1900 5:22,7577.480714
1/1/1900 5:23,7574.443448
1/1/1900 5:24,7570.145172
1/1/1900 5:25,7571.993103
1/1/1900 5:26,7558.928214
1/1/1900 5:27,7556.185172
1/1/1900 5:28,7555.608621
1/1/1900 5:29,7550.836207
1/1/1900 5:30,7547.488214
1/1/1900 5:31,7545.360345
1/1/1900 5:32,7551.606552
1/1/1900 5:33,7558.170345
1/1/1900 5:34,7560.516786
1/1/1900 5:35,7559.95069
1/1/1900 5:36,7557.779655
1/1/1900 5:37,7561.742069
1/1/1900 5:38,7557.707143
1/1/1900 5:39,7551.39069
1/1/1900 5:40,7551.078621
1/1/1900 5:41,7553.032414
1/1/1900 5:42,7550.1125
1/1/1900 5:43,7548.825862
1/1/1900 5:44,7551.586552
1/1/1900 5:45,7554.126071
1/1/1900 5:46,7557.977241
1/1/1900 5:47,7561.953793
1/1/1900 5:48,7564.776207
1/1/1900 5:49,7564.204286
1/1/1900 5:50,7568.136897
1/1/1900 5:51,7566.547586
1/1/1900 5:52,7563.141379
1/1/1900 5:53,7555.903571
1/1/1900 5:54,7551.907586
1/1/1900 5:55,7549.276207
1/1/1900 5:56,7551.781724
1/1/1900 5:57,7550.775
1/1/1900 5:58,7552.292069
1/1/1900 5:59,7547.755172
1/1/1900 6:00,7541.147586
1/1/1900 6:01,7540.433214
1/1/1900 6:02,7536.296207
1/1/1900 6:03,7540.114828
1/1/1900 6:04,7543.791724
1/1/1900 6:05,7549.141071
1/1/1900 6:06,7545.017586
1/1/1900 6:07,7545.932069
1/1/1900 6:08,7546.266207
1/1/1900 6:09,7549.9625
1/1/1900 6:10,7552.838276
1/1/1900 6:11,7555.962069
1/1/1900 6:12,7555.685862
1/1/1900 6:13,7548.248214
1/1/1900 6:14,7541.907586
1/1/1900 6:15,7541.53069
1/1/1900 6:16,7536.021724
1/1/1900 6:17,7531.565714
1/1/1900 6:18,7535.097241
1/1/1900 6:19,7534.63931
1/1/1900 6:20,7537.672759
1/1/1900 6:21,7540.328571
1/1/1900 6:22,7543.764483
1/1/1900 6:23,7543.161724
1/1/1900 6:24,7545.944138
1/1/1900 6:25,7548.098929
1/1/1900 6:26,7547.681379
1/1/1900 6:27,7550.015517
1/1/1900 6:28,7549.882759
1/1/1900 6:29,7550.951786
1/1/1900 6:30,7549.852069
1/1/1900 6:31,7552.572414
1/1/1900 6:32,7555.968571
1/1/1900 6:33,7557.64
1/1/1900 6:34,7556.923103
1/1/1900 6:35,7558.888966
1/1/1900 6:36,7557.8575
1/1/1900 6:37,7555.595517
1/1/1900 6:38,7549.812069
1/1/1900 6:39,7552.136552
1/1/1900 6:40,7556.358929
1/1/1900 6:41,7562.177241
1/1/1900 6:42,7562.594828
1/1/1900 6:43,7565.733793
1/1/1900 6:44,7566.970357
1/1/1900 6:45,7569.817931
1/1/1900 6:46,7565.374483
1/1/1900 6:47,7564.672759
1/1/1900 6:48,7565.260714
1/1/1900 6:49,7564.261724
1/1/1900 6:50,7562.463103
1/1/1900 6:51,7560.751034
1/1/1900 6:52,7560.466429
1/1/1900 6:53,7557.378276
1/1/1900 6:54,7557.779655
1/1/1900 6:55,7559.241379
1/1/1900 6:56,7554.829643
1/1/1900 6:57,7538.791034
1/1/1900 6:58,7524.94069
1/1/1900 6:59,7531.114828
1/1/1900 7:00,7523.197857
1/1/1900 7:01,7505.048621
1/1/1900 7:02,7478.826897
1/1/1900 7:03,7460.742143
1/1/1900 7:04,7450.985172
1/1/1900 7:05,7462.546552
1/1/1900 7:06,7447.311724
1/1/1900 7:07,7440.057143
1/1/1900 7:08,7451.164138
1/1/1900 7:09,7460.573103
1/1/1900 7:10,7472.604483
1/1/1900 7:11,7471.955714
1/1/1900 7:12,7471.325172
1/1/1900 7:13,7479.221034
1/1/1900 7:14,7477.605517
1/1/1900 7:15,7476.463571
1/1/1900 7:16,7477.135517
1/1/1900 7:17,7483.185862
1/1/1900 7:18,7485.741429
1/1/1900 7:19,7489.034828
1/1/1900 7:20,7494.901379
1/1/1900 7:21,7521.048276
1/1/1900 7:22,7549.9
1/1/1900 7:23,7576.868621
1/1/1900 7:24,7595.208621
1/1/1900 7:25,7610.328966
1/1/1900 7:26,7596.624643
1/1/1900 7:27,7590.477931
1/1/1900 7:28,7600.867931
1/1/1900 7:29,7593.110345
1/1/1900 7:30,7596.634286
1/1/1900 7:31,7594.234138
1/1/1900 7:32,7585.880345
1/1/1900 7:33,7577.450345
1/1/1900 7:34,7571.237857
1/1/1900 7:35,7579.537241
1/1/1900 7:36,7590.428621
1/1/1900 7:37,7591.688621
1/1/1900 7:38,7585.22
1/1/1900 7:39,7583.805517
1/1/1900 7:40,7582.81
1/1/1900 7:41,7582.135862
1/1/1900 7:42,7585.746429
1/1/1900 7:43,7591.691379
1/1/1900 7:44,7589.32
1/1/1900 7:45,7588.971034
1/1/1900 7:46,7586.995
1/1/1900 7:47,7588.063793
1/1/1900 7:48,7598.625862
1/1/1900 7:49,7609.9525
1/1/1900 7:50,7608.433103
1/1/1900 7:51,7602.338276
1/1/1900 7:52,7590.257586
1/1/1900 7:53,7583.059643
1/1/1900 7:54,7587.279655
1/1/1900 7:55,7595.998966
1/1/1900 7:56,7600.137586
1/1/1900 7:57,7595.983929
1/1/1900 7:58,7600.502414
1/1/1900 7:59,7608.680345
1/1/1900 8:00,7601.68931
1/1/1900 8:01,7600.971786
1/1/1900 8:02,7612.384828
1/1/1900 8:03,7625.754828
1/1/1900 8:04,7610.045172
1/1/1900 8:05,7605.046786
1/1/1900 8:06,7602.147241
1/1/1900 8:07,7605.396552
1/1/1900 8:08,7610.613793
1/1/1900 8:09,7605.431071
1/1/1900 8:10,7598.825517
1/1/1900 8:11,7589.407931
1/1/1900 8:12,7580.998966
1/1/1900 8:13,7581.192857
1/1/1900 8:14,7584.555517
1/1/1900 8:15,7595.364138
1/1/1900 8:16,7604.552414
1/1/1900 8:17,7600.587143
1/1/1900 8:18,7601.722069
1/1/1900 8:19,7603.641034
1/1/1900 8:20,7604.697143
1/1/1900 8:21,7597.293103
1/1/1900 8:22,7596.948966
1/1/1900 8:23,7597.244138
1/1/1900 8:24,7597.594643
1/1/1900 8:25,7600.896552
1/1/1900 8:26,7604.917931
1/1/1900 8:27,7606.201379
1/1/1900 8:28,7609.628214
1/1/1900 8:29,7618.845862
1/1/1900 8:30,7619.893103
1/1/1900 8:31,7626.845172
1/1/1900 8:32,7628.078214
1/1/1900 8:33,7633.402069
1/1/1900 8:34,7633.440345
1/1/1900 8:35,7675.178621
1/1/1900 8:36,7717.892857
1/1/1900 8:37,7697.651034
1/1/1900 8:38,7695.531034
1/1/1900 8:39,7691.254828
1/1/1900 8:40,7697.853929
1/1/1900 8:41,7696.808621
1/1/1900 8:42,7696.433793
1/1/1900 8:43,7693.704483
1/1/1900 8:44,7691.072857
1/1/1900 8:45,7694.531724
1/1/1900 8:46,7709.640345
1/1/1900 8:47,7733.198621
1/1/1900 8:48,7743.8675
1/1/1900 8:49,7749.307931
1/1/1900 8:50,7753.382414
1/1/1900 8:51,7743.38
1/1/1900 8:52,7741.86069
1/1/1900 8:53,7754.327931
1/1/1900 8:54,7768.366207
1/1/1900 8:55,7753.761786
1/1/1900 8:56,7748.665172
1/1/1900 8:57,7747.04069
1/1/1900 8:58,7748.268929
1/1/1900 8:59,7745.103103
1/1/1900 9:00,7755.854138
1/1/1900 9:01,7759.273448
1/1/1900 9:02,7752.5725
1/1/1900 9:03,7749.556207
1/1/1900 9:04,7731.548276
1/1/1900 9:05,7738.583793
1/1/1900 9:06,7744.335357
1/1/1900 9:07,7742.480345
1/1/1900 9:08,7738.171379
1/1/1900 9:09,7744.091379
1/1/1900 9:10,7753.474286
1/1/1900 9:11,7750.427931
1/1/1900 9:12,7754.171379
1/1/1900 9:13,7764.414643
1/1/1900 9:14,7768.946897
1/1/1900 9:15,7763.434828
1/1/1900 9:16,7765.404138
1/1/1900 9:17,7783.040357
1/1/1900 9:18,7778.826207
1/1/1900 9:19,7774.13
1/1/1900 9:20,7773.385517
1/1/1900 9:21,7777.018214
1/1/1900 9:22,7770.043793
1/1/1900 9:23,7761.063793
1/1/1900 9:24,7755.088966
1/1/1900 9:25,7750.607857
1/1/1900 9:26,7749.147931
1/1/1900 9:27,7747.190345
1/1/1900 9:28,7740.885
1/1/1900 9:29,7746.501034
1/1/1900 9:30,7754.259655
1/1/1900 9:31,7758.667241
1/1/1900 9:32,7759.516786
1/1/1900 9:33,7754.796552
1/1/1900 9:34,7751.011379
1/1/1900 9:35,7751.434138
1/1/1900 9:36,7746.081071
1/1/1900 9:37,7744.596207
1/1/1900 9:38,7748.156552
1/1/1900 9:39,7749.773929
1/1/1900 9:40,7744.663793
1/1/1900 9:41,7748.727586
1/1/1900 9:42,7761.052143
1/1/1900 9:43,7752.997241
1/1/1900 9:44,7750.442069
1/1/1900 9:45,7750.513571
1/1/1900 9:46,7754.081379
1/1/1900 9:47,7754.494828
1/1/1900 9:48,7750.954643
1/1/1900 9:49,7744.672069
1/1/1900 9:50,7740.194828
1/1/1900 9:51,7740.09
1/1/1900 9:52,7743.124
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,7480.697
